crime_type,location,time
Vehicle Theft,Chetpet,05:23
Accident,Chennai,12:44
Vehicle Stolen,Mambalam,10:31
Accident,Meenambakkam,04:06
Accident,Saidapet,15:11
Vehicle Stolen,Chennai,18:08
Vehicle Stolen,Anna Nagar,00:51
Vehicle Stolen,Ambattur,17:12
Vehicle Stolen,Ashok Nagar,21:26
Vehicle Stolen,Gopalapuram,02:47
Vehicle Theft,Triplicane,05:16
Vehicle Stolen,Mambalam,00:48
Accident,Alandur,13:39
Vehicle Theft,Teynampet,00:25
Vehicle Stolen,Vyasarpadi,21:18
Vehicle Stolen,Royapettah,15:33
Vehicle Theft,Pammal,02:19
Vehicle Stolen,Choolai,03:31
Accident,Thiru. Vi. Ka Nagar,14:24
Accident,Kodambakkam,01:11
Accident,K. K. Nagar,22:08
Vehicle Stolen,Triplicane,08:51
Vehicle Stolen,Kanathur,15:51
Vehicle Stolen,Pammal,09:12
Accident,T. Nagar,16:26
Vehicle Theft,Royapettah,04:06
Vehicle Stolen,Tondiarpet,09:52
Vehicle Stolen,Medavakkam,15:26
Accident,Vandalur,11:47
Vehicle Stolen,T. Nagar,18:40
Accident,Pudhuvannarapettai,17:48
Vehicle Theft,Ambattur,21:02
Vehicle Theft,Korukkupet,07:19
Vehicle Stolen,Kodungaiyur,00:18
Vehicle Stolen,Chromepet,15:26
Accident,Shenoy Nagar,07:29
Vehicle Theft,Choolai,06:23
Vehicle Theft,Vannarapettai,19:10
Vehicle Theft,Pammal,04:53
Vehicle Stolen,Pudhuvannarapettai,12:06
Vehicle Stolen,Triplicane,05:36
Vehicle Stolen,Tirusulam,20:19
Accident,Vadapalani,04:41
Vehicle Theft,Saidapet,07:31
Accident,Adyar,14:58
Accident,T. Nagar,03:38
Vehicle Stolen,Vyasarpadi,05:15
Accident,Egmore,18:01
Vehicle Stolen,Mudichur,02:22
Vehicle Theft,Alandur,09:15
Vehicle Theft,Mambalam,16:54
Vehicle Theft,Pudhuvannarapettai,19:34
Accident,Tondiarpet,08:52
Vehicle Theft,T. Nagar,23:12
Vehicle Stolen,Injambakkam,15:17
Vehicle Stolen,Kanathur,02:18
Vehicle Stolen,K. K. Nagar,07:04
Vehicle Theft,Anna Nagar,01:53
Vehicle Theft,Oggiyamduraipakkam,16:15
Vehicle Stolen,Tirusulam,12:36
Vehicle Theft,Triplicane,05:30
Accident,Thuraipakkam,12:49
Vehicle Theft,Park Town,16:49
Vehicle Stolen,K. K. Nagar,03:55
Vehicle Theft,Oggiyamduraipakkam,02:05
Accident,Ambattur,21:17
Vehicle Stolen,T. Nagar,03:46
Accident,Anna Nagar,21:56
Vehicle Theft,Ayanavaram,11:04
Accident,Kanathur,09:53
Vehicle Theft,Triplicane,08:21
Accident,Saidapet,12:34
Vehicle Stolen,Injambakkam,05:11
Accident,Perambur,04:20
Vehicle Theft,Kanathur,09:51
Vehicle Stolen,Tirusulam,06:51
Vehicle Stolen,Mudichur,14:34
Vehicle Theft,Gopalapuram,12:17
Vehicle Theft,Mudichur,00:34
Vehicle Theft,Pammal,23:42
Vehicle Stolen,Choolai,23:05
Vehicle Theft,Chromepet,08:37
Vehicle Theft,Saidapet,14:29
Vehicle Theft,Injambakkam,06:23
Accident,Medavakkam,22:49
Vehicle Theft,Park Town,07:11
Vehicle Theft,Mannivakkam,14:01
Accident,Sholinganallur,03:13
Vehicle Theft,Oggiyamduraipakkam,15:23
Accident,Triplicane,23:59
Vehicle Theft,Vadapalani,19:31
Accident,Injambakkam,00:21
Vehicle Stolen,Gopalapuram,03:50
Vehicle Theft,Tondiarpet,12:32
Vehicle Stolen,Pammal,20:06
Vehicle Theft,Pammal,11:37
Vehicle Theft,K. K. Nagar,09:55
Vehicle Theft,Royapettah,04:25
Vehicle Stolen,Saidapet,21:21
Vehicle Theft,Oggiyamduraipakkam,05:12
Vehicle Theft,Teynampet,08:45
Vehicle Stolen,Saidapet,06:48
Accident,Choolai,14:00
Vehicle Theft,Nungambakkam,17:26
Vehicle Stolen,Mambalam,07:33
Vehicle Stolen,Choolai,06:19
Vehicle Stolen,Tharamani,07:29
Accident,Sholinganallur,11:20
Vehicle Stolen,Mylapore,05:59
Vehicle Stolen,Vandalur,18:24
Vehicle Theft,Adambakkam,19:26
Vehicle Theft,Guindy,07:33
Accident,Vadapalani,12:20
Vehicle Stolen,Guindy,13:38
Vehicle Stolen,Purasawalkam,14:36
Accident,Perambur,14:31
Accident,Park Town,13:30
Vehicle Stolen,Kanathur,05:14
Accident,Chennai,02:30
Vehicle Theft,Saidapet,22:37
Accident,Meenambakkam,06:37
Vehicle Stolen,Madhavaram,00:11
Vehicle Stolen,Triplicane,09:58
Accident,Korukkupet,03:19
Vehicle Stolen,Sholinganallur,05:47
Accident,Injambakkam,08:51
Accident,Tharamani,19:29
Accident,Teynampet,06:18
Accident,Saidapet,19:23
Vehicle Theft,Teynampet,13:42
Vehicle Theft,Thiru. Vi. Ka Nagar,06:27
Accident,Thuraipakkam,18:28
Accident,Mannivakkam,11:04
Vehicle Stolen,Shenoy Nagar,19:25
Vehicle Stolen,Vadapalani,07:01
Vehicle Stolen,Perambur,16:37
Accident,Alandur,14:27
Accident,Shenoy Nagar,23:33
Vehicle Theft,Vadapalani,18:20
Vehicle Stolen,Perambur,10:25
Accident,Kanathur,18:16
Vehicle Theft,Mylapore,19:31
Vehicle Theft,Pudhuvannarapettai,11:02
Accident,Adyar,00:41
Accident,Choolai,19:53
Vehicle Stolen,Tondiarpet,10:32
Accident,Gopalapuram,16:16
Vehicle Theft,Medavakkam,02:12
Accident,K. K. Nagar,23:01
Accident,Adyar,08:50
Vehicle Stolen,Thuraipakkam,10:22
Vehicle Stolen,Korukkupet,07:51
Vehicle Theft,Park Town,18:18
Vehicle Stolen,Thiru. Vi. Ka Nagar,21:50
Vehicle Stolen,Triplicane,18:32
Accident,Kanathur,03:23
Accident,Chromepet,19:00
Accident,Mannivakkam,18:31
Vehicle Stolen,Mudichur,10:19
Accident,Sholinganallur,12:40
Vehicle Stolen,Tharamani,06:09
Vehicle Stolen,Injambakkam,15:39
Vehicle Stolen,Tondiarpet,09:53
Vehicle Theft,Perambur,05:06
Vehicle Stolen,Mambalam,20:54
Vehicle Theft,Thuraipakkam,19:39
Vehicle Stolen,Shenoy Nagar,16:33
Vehicle Theft,Vadapalani,04:24
Vehicle Theft,Tharamani,21:14
Accident,Kanathur,11:39
Accident,Egmore,23:17
Vehicle Theft,Pudhuvannarapettai,17:00
Vehicle Stolen,Vannarapettai,04:57
Vehicle Stolen,Vannarapettai,21:49
Vehicle Stolen,Pammal,17:53
Vehicle Theft,Kodungaiyur,14:39
Accident,Ayanavaram,01:00
Vehicle Theft,Chromepet,17:16
Vehicle Theft,Shenoy Nagar,01:07
Accident,Medavakkam,23:25
Accident,Anna Nagar,22:29
Vehicle Theft,Pammal,07:54
Vehicle Theft,Tharamani,05:43
Accident,Ashok Nagar,08:09
Vehicle Theft,T. Nagar,05:49
Vehicle Stolen,Saidapet,02:47
Vehicle Theft,Thiru. Vi. Ka Nagar,13:05
Vehicle Stolen,Royapettah,17:17
Vehicle Stolen,Choolai,10:18
Vehicle Stolen,Anna Nagar,08:15
Vehicle Stolen,Alandur,09:03
Vehicle Theft,K. K. Nagar,20:23
Vehicle Stolen,Mylapore,19:15
Vehicle Theft,Ashok Nagar,22:27
Vehicle Stolen,Park Town,01:39
Accident,Ayanavaram,13:03
Vehicle Stolen,Korukkupet,07:17
Accident,Thuraipakkam,16:50
Accident,Tirusulam,20:10
Accident,Saidapet,22:12
Vehicle Stolen,Kodungaiyur,01:36
Vehicle Theft,Shenoy Nagar,01:31
Vehicle Stolen,Perambur,21:27
Accident,Injambakkam,01:30
Accident,Tharamani,18:20
Vehicle Theft,Thiru. Vi. Ka Nagar,12:24
Vehicle Theft,Kodungaiyur,18:14
Vehicle Theft,Nungambakkam,20:05
Vehicle Stolen,Madhavaram,02:16
Vehicle Stolen,Mannivakkam,12:32
Vehicle Stolen,Medavakkam,17:05
Vehicle Stolen,Teynampet,17:55
Vehicle Theft,Kodungaiyur,21:44
Vehicle Stolen,Sholinganallur,11:31
Vehicle Stolen,Kanathur,22:34
Vehicle Theft,Triplicane,02:09
Vehicle Theft,Mudichur,16:36
Vehicle Stolen,Madhavaram,20:30
Vehicle Theft,Adyar,17:24
Accident,Pudhuvannarapettai,06:45
Accident,Teynampet,15:43
Accident,Teynampet,05:57
Vehicle Theft,Adambakkam,16:05
Vehicle Theft,Mambalam,22:16
Vehicle Theft,Gopalapuram,06:02
Accident,Purasawalkam,16:07
Vehicle Stolen,Ambattur,04:25
Vehicle Theft,Oggiyamduraipakkam,08:17
Vehicle Stolen,Korukkupet,03:47
Accident,Perambur,03:26
Vehicle Stolen,Alandur,11:42
Accident,Park Town,11:41
Vehicle Theft,Madhavaram,19:41
Vehicle Theft,Nungambakkam,04:52
Vehicle Stolen,Purasawalkam,19:52
Accident,Pammal,10:16
Accident,Vandalur,19:48
Vehicle Theft,Injambakkam,03:47
Vehicle Stolen,Medavakkam,10:11
Vehicle Stolen,Perambur,12:38
Vehicle Stolen,Ashok Nagar,04:23
Vehicle Stolen,Anna Nagar,15:15
Accident,Madhavaram,08:55
Vehicle Stolen,Oggiyamduraipakkam,00:00
Vehicle Stolen,Thuraipakkam,12:57
Vehicle Theft,Kanathur,13:47
Accident,Vadapalani,16:02
Vehicle Stolen,Vadapalani,10:56
Vehicle Theft,Royapettah,14:11
Accident,Chromepet,12:53
Vehicle Stolen,Alandur,01:53
Vehicle Theft,Sholinganallur,19:28
Accident,Tirusulam,23:45
Accident,Teynampet,12:02
Vehicle Theft,Royapettah,16:53
Vehicle Theft,Thiru. Vi. Ka Nagar,03:08
Vehicle Theft,Chromepet,03:54
Vehicle Stolen,Thuraipakkam,15:53
Accident,Medavakkam,17:30
Accident,Triplicane,04:39
Accident,Shenoy Nagar,16:24
Accident,Injambakkam,13:16
Accident,Pammal,04:10
Vehicle Stolen,Saidapet,11:54
Vehicle Stolen,Kanathur,13:04
Accident,Kodungaiyur,02:35
Vehicle Theft,Tirusulam,03:18
Accident,Kanathur,18:07
Vehicle Stolen,Oggiyamduraipakkam,07:47
Vehicle Stolen,Teynampet,10:11
Vehicle Theft,Teynampet,07:31
Accident,Egmore,20:40
Vehicle Stolen,Mannivakkam,19:11
Vehicle Theft,T. Nagar,21:52
Vehicle Theft,Vadapalani,09:21
Vehicle Stolen,Adambakkam,19:22
Vehicle Stolen,Shenoy Nagar,08:12
Vehicle Theft,Mambalam,10:45
Accident,Shenoy Nagar,17:40
Vehicle Stolen,Park Town,05:32
Accident,Guindy,10:43
Vehicle Theft,Shenoy Nagar,13:00
Vehicle Stolen,Vandalur,16:28
Accident,Perambur,21:03
Accident,Thuraipakkam,13:37
Accident,Park Town,19:38
Vehicle Stolen,Kodungaiyur,18:44
Accident,Medavakkam,22:34
Accident,Madhavaram,04:49
Vehicle Stolen,Ambattur,04:23
Vehicle Stolen,Ambattur,08:46
Accident,Tirusulam,04:03
Accident,Choolai,11:46
Vehicle Stolen,Anna Nagar,21:32
Accident,Mambalam,22:07
Accident,Teynampet,09:31
Vehicle Stolen,Gopalapuram,16:00
Accident,Kanathur,05:50
Accident,Vadapalani,14:30
Vehicle Theft,Madhavaram,02:58
Vehicle Stolen,Tirusulam,14:37
Vehicle Stolen,Choolai,00:35
Vehicle Stolen,Royapettah,06:57
Accident,Mannivakkam,05:23
Vehicle Theft,Meenambakkam,03:00
Accident,Kanathur,19:44
Vehicle Stolen,Alandur,04:32
Vehicle Stolen,Adyar,04:27
Vehicle Stolen,Ambattur,22:18
Vehicle Stolen,Triplicane,09:12
Vehicle Theft,Kodambakkam,03:55
Vehicle Stolen,Injambakkam,05:41
Accident,Vadapalani,16:58
Vehicle Theft,Alandur,14:30
Vehicle Stolen,Nungambakkam,04:25
Vehicle Theft,Alandur,11:01
Vehicle Stolen,Chennai,01:43
Accident,Guindy,05:50
Accident,Guindy,14:00
Accident,Korukkupet,16:18
Vehicle Theft,Shenoy Nagar,09:57
Vehicle Stolen,Alandur,04:45
Vehicle Stolen,Injambakkam,15:40
Vehicle Theft,T. Nagar,06:00
Vehicle Stolen,Vyasarpadi,23:22
Vehicle Stolen,Thuraipakkam,21:51
Vehicle Stolen,Egmore,13:53
Vehicle Stolen,Anna Nagar,12:53
Vehicle Stolen,Adyar,15:21
Vehicle Stolen,T. Nagar,14:45
Accident,Vannarapettai,05:59
Vehicle Theft,Gopalapuram,18:43
Vehicle Stolen,Shenoy Nagar,07:47
Accident,Vandalur,22:25
Accident,Adyar,03:11
Vehicle Theft,Vadapalani,19:09
Vehicle Stolen,Vadapalani,11:59
Vehicle Stolen,Thuraipakkam,15:01
Accident,Vandalur,09:46
Vehicle Stolen,Anna Nagar,03:37
Vehicle Stolen,Tirusulam,14:34
Vehicle Theft,Mylapore,20:20
Vehicle Stolen,Purasawalkam,20:33
Accident,Ayanavaram,03:45
Vehicle Stolen,Kanathur,18:31
Vehicle Theft,Mylapore,20:40
Accident,Injambakkam,03:03
Accident,Tondiarpet,08:53
Vehicle Stolen,Ayanavaram,10:41
Vehicle Theft,Gopalapuram,21:23
Accident,Oggiyamduraipakkam,21:58
Accident,Mannivakkam,14:18
Vehicle Stolen,K. K. Nagar,01:29
Vehicle Theft,Kanathur,06:30
Vehicle Theft,Triplicane,20:31
Vehicle Theft,Madhavaram,00:09
Vehicle Stolen,Mannivakkam,10:41
Accident,Vyasarpadi,09:25
Vehicle Stolen,Anna Nagar,18:40
Vehicle Theft,Gopalapuram,17:01
Vehicle Stolen,Egmore,09:06
Accident,Adyar,03:48
Accident,Adyar,01:17
Vehicle Stolen,Chromepet,04:30
Accident,Madhavaram,03:50
Vehicle Theft,Pammal,06:35
Vehicle Theft,Medavakkam,19:13
Vehicle Theft,K. K. Nagar,18:15
Vehicle Stolen,Chetpet,18:43
Vehicle Theft,Medavakkam,21:16
Vehicle Theft,Mannivakkam,09:27
Vehicle Stolen,Oggiyamduraipakkam,16:35
Accident,Adambakkam,09:31
Vehicle Theft,Kodungaiyur,10:19
Vehicle Theft,Chetpet,09:16
Vehicle Theft,Adambakkam,06:39
Vehicle Stolen,Purasawalkam,14:03
Vehicle Theft,Tondiarpet,03:21
Accident,Pudhuvannarapettai,03:14
Accident,Kodungaiyur,00:25
Vehicle Theft,Injambakkam,12:00
Vehicle Stolen,Gopalapuram,19:24
Vehicle Stolen,Pammal,04:55
Vehicle Theft,Gopalapuram,09:53
Vehicle Theft,Park Town,07:09
Vehicle Stolen,Mambalam,23:34
Vehicle Stolen,Injambakkam,18:17
Vehicle Stolen,T. Nagar,16:08
Accident,Chennai,18:30
Vehicle Theft,Vadapalani,07:33
Vehicle Stolen,Choolai,04:48
Accident,Chromepet,14:49
Accident,Choolai,11:34
Vehicle Theft,K. K. Nagar,23:46
Vehicle Stolen,Triplicane,18:18
Vehicle Theft,Choolai,07:01
Vehicle Theft,Gopalapuram,05:28
Accident,Guindy,01:27
Accident,Park Town,10:26
Accident,Perambur,01:36
Accident,Ambattur,16:01
Vehicle Theft,Egmore,14:56
Accident,Adyar,05:01
Accident,Ambattur,02:26
Accident,Pammal,07:37
Vehicle Stolen,Sholinganallur,10:52
Accident,Anna Nagar,03:20
Vehicle Stolen,T. Nagar,19:19
Vehicle Stolen,Vannarapettai,20:27
Vehicle Theft,Alandur,07:16
Accident,Vandalur,22:32
Vehicle Stolen,Purasawalkam,17:21
Accident,Thuraipakkam,05:48
Vehicle Theft,Chennai,07:09
Vehicle Stolen,Mudichur,07:05
Vehicle Stolen,Alandur,04:35
Vehicle Stolen,T. Nagar,00:14
Accident,Korukkupet,00:03
Accident,Tondiarpet,15:07
Vehicle Stolen,Korukkupet,17:19
Vehicle Stolen,Park Town,19:15
Vehicle Theft,Mylapore,01:33
Accident,Park Town,20:19
Vehicle Stolen,Pudhuvannarapettai,11:54
Vehicle Theft,Perambur,11:21
Vehicle Theft,Medavakkam,09:38
Vehicle Stolen,Kanathur,16:07
Vehicle Stolen,Thiru. Vi. Ka Nagar,02:11
Accident,Kanathur,05:46
Vehicle Theft,Medavakkam,05:08
Vehicle Theft,Chromepet,05:58
Vehicle Stolen,Saidapet,14:35
Vehicle Stolen,Mambalam,05:15
Vehicle Stolen,Tharamani,15:07
Vehicle Theft,Alandur,08:58
Vehicle Stolen,Adambakkam,23:50
Vehicle Theft,Medavakkam,21:02
Vehicle Theft,Purasawalkam,13:41
Vehicle Stolen,Chennai,17:04
Vehicle Theft,Thuraipakkam,04:56
Accident,Tirusulam,19:11
Vehicle Stolen,Medavakkam,20:28
Vehicle Stolen,Mambalam,21:37
Accident,Royapettah,22:24
Vehicle Theft,Vyasarpadi,10:22
Accident,Choolai,13:00
Accident,Shenoy Nagar,22:52
Vehicle Stolen,Park Town,08:55
Vehicle Theft,Injambakkam,21:13
Vehicle Stolen,Anna Nagar,01:56
Accident,Perambur,15:20
Vehicle Stolen,Pudhuvannarapettai,09:39
Vehicle Theft,Chennai,00:06
Accident,Meenambakkam,04:28
Vehicle Stolen,Ayanavaram,09:08
Vehicle Stolen,Teynampet,02:40
Accident,Vyasarpadi,10:42
Vehicle Stolen,Perambur,02:18
Vehicle Theft,Guindy,20:57
Accident,Vyasarpadi,19:51
Vehicle Theft,Adambakkam,12:36
Vehicle Theft,Perambur,00:08
Accident,Perambur,11:05
Vehicle Stolen,Tondiarpet,18:01
Vehicle Theft,Nungambakkam,21:45
Accident,Vannarapettai,05:23
Vehicle Stolen,Egmore,12:30
Vehicle Stolen,Choolai,19:26
Vehicle Stolen,Ambattur,20:19
Accident,Ashok Nagar,22:27
Vehicle Theft,Ayanavaram,15:26
Vehicle Theft,Adambakkam,17:01
Accident,Saidapet,16:52
Vehicle Theft,Medavakkam,20:46
Vehicle Theft,Perambur,10:59
Vehicle Theft,Mannivakkam,22:50
Accident,Mylapore,02:11
Accident,Injambakkam,23:25
Vehicle Theft,Purasawalkam,05:35
Accident,Pammal,12:24
Accident,Vyasarpadi,10:14
Vehicle Theft,Vannarapettai,16:16
Accident,Park Town,17:27
Vehicle Stolen,Triplicane,13:51
Vehicle Theft,Oggiyamduraipakkam,23:30
Vehicle Theft,Chennai,15:26
Accident,Ambattur,21:40
Vehicle Stolen,Tondiarpet,18:30
Accident,Teynampet,20:31
Vehicle Stolen,Tharamani,05:49
Accident,Tondiarpet,04:54
Accident,Ayanavaram,15:16
Accident,Chetpet,00:47
Vehicle Theft,Sholinganallur,17:03
Vehicle Stolen,Kanathur,07:17
Vehicle Stolen,Kodungaiyur,14:14
Vehicle Stolen,Kodambakkam,14:43
Vehicle Stolen,Chromepet,12:11
Vehicle Stolen,Ambattur,21:11
Accident,Guindy,19:43
Vehicle Stolen,Saidapet,07:14
