crime_type,location,time_category
Accident,"Nungambakkam, Chennai, Tamil Nadu",N
Vehicle Theft,"Adambakkam, Chennai, Tamil Nadu",N
Vehicle Theft,"Chetpet, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Saidapet, Chennai, Tamil Nadu",M
Vehicle Stolen,"Kanathur, Tamil Nadu",M
Accident,"Pammal, Chennai, Tamil Nadu",M
Accident,"Vyasarpadi, Chennai, Tamil Nadu",N
Vehicle Theft,"Vyasarpadi, Chennai, Tamil Nadu",A
Accident,"Medavakkam, Chennai, Tamil Nadu",M
Accident,"Chetpet, Chennai, Tamil Nadu",A
Vehicle Stolen,"Egmore, Chennai, Tamil Nadu",E
Accident,"Royapettah, Chennai, Tamil Nadu",M
Vehicle Stolen,"Mudichur, Tamil Nadu",E
Vehicle Theft,"Mambalam, Chennai, Tamil Nadu",N
Vehicle Theft,"Madhavaram, Chennai, Tamil Nadu",E
Vehicle Stolen,"Ayanavaram, Chennai, Tamil Nadu",A
Vehicle Theft,"Teynampet, Chennai, Tamil Nadu",MN
Accident,"Ayanavaram, Chennai, Tamil Nadu",E
Vehicle Theft,"Meenambakkam, Chennai, Tamil Nadu",N
Vehicle Stolen,"T. Nagar, Chennai, Tamil Nadu",MN
Accident,"Vandalur, Tamil Nadu",N
Vehicle Stolen,"Nungambakkam, Chennai, Tamil Nadu",M
Vehicle Theft,"Injambakkam, Chennai, Tamil Nadu",A
Vehicle Stolen,"Pammal, Chennai, Tamil Nadu",MN
Vehicle Theft,"Anna Nagar, Chennai, Tamil Nadu",A
Accident,"Perambur, Chennai, Tamil Nadu",A
Vehicle Theft,"Vadapalani, Chennai, Tamil Nadu",A
Vehicle Theft,"Ashok Nagar, Chennai, Tamil Nadu",M
Vehicle Theft,"Chromepet, Chennai, Tamil Nadu",A
Vehicle Stolen,"Egmore, Chennai, Tamil Nadu",A
Vehicle Stolen,"Adambakkam, Chennai, Tamil Nadu",E
Accident,"Ashok Nagar, Chennai, Tamil Nadu",MN
Vehicle Theft,"T. Nagar, Chennai, Tamil Nadu",M
Vehicle Theft,"Mambalam, Chennai, Tamil Nadu",N
Vehicle Stolen,"Purasaiwakkam, Chennai, Tamil Nadu",MN
Accident,"T. Nagar, Chennai, Tamil Nadu",MN
Vehicle Theft,"Thiruvika Nagar, Chennai, Tamil Nadu",E
Vehicle Stolen,"Taramani, Chennai, Tamil Nadu",MN
Vehicle Theft,"Taramani, Chennai, Tamil Nadu",N
Accident,"Thoraipakkam, Tamil Nadu",A
Vehicle Theft,"Ambattur, Chennai, Tamil Nadu",A
Vehicle Theft,"Purasaiwakkam, Chennai, Tamil Nadu",MN
Accident,"Shenoy Nagar, Chennai, Tamil Nadu",A
Accident,"Adyar, Chennai, Tamil Nadu ",MN
Vehicle Theft,"Triplicane, Chennai, Tamil Nadu",A
Vehicle Theft,"Perambur, Chennai, Tamil Nadu",A
Accident,"Kanathur, Tamil Nadu",M
Accident,"Taramani, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Egmore, Chennai, Tamil Nadu",M
Vehicle Theft,"Mambalam, Chennai, Tamil Nadu",A
Accident,"Ashok Nagar, Chennai, Tamil Nadu",E
Accident,"Ambattur, Chennai, Tamil Nadu",A
Vehicle Stolen,"T. Nagar, Chennai, Tamil Nadu",E
Accident,"Tondiarpet, Chennai, Tamil Nadu",A
Vehicle Theft,"Ayanavaram, Chennai, Tamil Nadu",M
Accident,"Triplicane, Chennai, Tamil Nadu",N
Accident,"Meenambakkam, Chennai, Tamil Nadu",M
Vehicle Stolen,"Washermanpet, Chennai, Tamil Nadu",M
Accident,"Taramani, Chennai, Tamil Nadu",M
Accident,"T. Nagar, Chennai, Tamil Nadu",A
Accident,"Tondiarpet, Chennai, Tamil Nadu",MN
Accident,"Ashok Nagar, Chennai, Tamil Nadu",MN
Vehicle Theft,"Guindy, Chennai, Tamil Nadu",M
Vehicle Stolen,"Choolai, Chennai, Tamil Nadu",M
Vehicle Stolen,"Sholinganallur, Chennai, Tamil Nadu",MN
Vehicle Theft,"T. Nagar, Chennai, Tamil Nadu",M
Vehicle Theft,"Nungambakkam, Chennai, Tamil Nadu",N
Vehicle Stolen,"Perambur, Chennai, Tamil Nadu",A
Vehicle Theft,"Kanathur, Tamil Nadu",N
Vehicle Stolen,"Kodungaiyur, Chennai, Tamil Nadu",M
Vehicle Stolen,"Injambakkam, Chennai, Tamil Nadu",A
Accident,"Injambakkam, Chennai, Tamil Nadu",MN
Vehicle Theft,"Perambur, Chennai, Tamil Nadu",MN
Vehicle Stolen,"K. K. Nagar, Chennai, Tamil Nadu",N
Accident,"Alandur, Chennai, Tamil Nadu",M
Accident,"Mambalam, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Royapettah, Chennai, Tamil Nadu",M
Accident,"Pammal, Chennai, Tamil Nadu",M
Vehicle Stolen,"Adambakkam, Chennai, Tamil Nadu",A
Vehicle Stolen,"Thoraipakkam, Tamil Nadu",A
Vehicle Theft,"Mannivakkam, Tamil Nadu",M
Vehicle Stolen,"Medavakkam, Chennai, Tamil Nadu",MN
Vehicle Theft,"Meenambakkam, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Egmore, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Chetpet, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Purasaiwakkam, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Gopalapuram, Chennai, Tamil Nadu",M
Vehicle Theft,"Vadapalani, Chennai, Tamil Nadu",N
Accident,"Korukkupet, Old Washermanpet Chennai, Tamil nadu",E
Accident,"Mambalam, Chennai, Tamil Nadu",A
Vehicle Theft,"Egmore, Chennai, Tamil Nadu",M
Vehicle Theft,"Injambakkam, Chennai, Tamil Nadu",A
Vehicle Stolen,"Meenambakkam, Chennai, Tamil Nadu",N
Accident,"Nungambakkam, Chennai, Tamil Nadu",N
Vehicle Stolen,"K. K. Nagar, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Thiruvika Nagar, Chennai, Tamil Nadu",A
Accident,"Kanathur, Tamil Nadu",E
Vehicle Theft,"Ambattur, Chennai, Tamil Nadu",E
Accident,"Thoraipakkam, Tamil Nadu",A
Vehicle Stolen,"Pammal, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Gopalapuram, Chennai, Tamil Nadu",M
Vehicle Stolen,"Ashok Nagar, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Guindy, Chennai, Tamil Nadu",A
Vehicle Theft,"Kanathur, Tamil Nadu",N
Vehicle Stolen,"Tondiarpet, Chennai, Tamil Nadu",A
Accident,"Chetpet, Chennai, Tamil Nadu",E
Vehicle Theft,"Pammal, Chennai, Tamil Nadu",N
Vehicle Stolen,"Mudichur, Tamil Nadu",N
Vehicle Stolen,"Mudichur, Tamil Nadu",M
Vehicle Stolen,"Choolai, Chennai, Tamil Nadu",E
Accident,"Vadapalani, Chennai, Tamil Nadu",MN
Accident,"Korukkupet, Old Washermanpet Chennai, Tamil nadu",MN
Vehicle Stolen,"Ashok Nagar, Chennai, Tamil Nadu",N
Vehicle Theft,"Triplicane, Chennai, Tamil Nadu",M
Vehicle Theft,"K. K. Nagar, Chennai, Tamil Nadu",A
Accident,"Royapettah, Chennai, Tamil Nadu",A
Vehicle Stolen,"Tirusulam, Chennai, Tamil Nadu",E
Vehicle Theft,"Ayanavaram, Chennai, Tamil Nadu",A
Vehicle Stolen,"Adyar, Chennai, Tamil Nadu ",E
Vehicle Theft,"Alandur, Chennai, Tamil Nadu",A
Vehicle Stolen,"Adyar, Chennai, Tamil Nadu ",MN
Vehicle Stolen,"Pammal, Chennai, Tamil Nadu",E
Accident,"Perambur, Chennai, Tamil Nadu",N
Vehicle Stolen,"Tondiarpet, Chennai, Tamil Nadu",N
Vehicle Theft,"Royapettah, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Chetpet, Chennai, Tamil Nadu",MN
Accident,"Korukkupet, Old Washermanpet Chennai, Tamil nadu",M
Vehicle Stolen,"Gopalapuram, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Korukkupet, Old Washermanpet Chennai, Tamil nadu",M
Accident,"Korukkupet, Old Washermanpet Chennai, Tamil nadu",A
Vehicle Stolen,"K. K. Nagar, Chennai, Tamil Nadu",N
Vehicle Stolen,"Mannivakkam, Tamil Nadu",A
Accident,"Kodambakkam, Chennai, Tamil Nadu",M
Vehicle Theft,"Park Town, Chennai, Tamil Nadu",E
Vehicle Theft,"Adyar, Chennai, Tamil Nadu ",M
Accident,"Taramani, Chennai, Tamil Nadu",E
Vehicle Theft,"Vyasarpadi, Chennai, Tamil Nadu",M
Accident,"Korukkupet, Old Washermanpet Chennai, Tamil nadu",M
Vehicle Theft,"Gopalapuram, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Park Town, Chennai, Tamil Nadu",E
Vehicle Stolen,"Ashok Nagar, Chennai, Tamil Nadu",M
Vehicle Stolen,"Taramani, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Kanathur, Tamil Nadu",MN
Vehicle Theft,"Adambakkam, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Mannivakkam, Tamil Nadu",M
Vehicle Theft,"Perambur, Chennai, Tamil Nadu",A
Accident,"Medavakkam, Chennai, Tamil Nadu",M
Accident,"Vandalur, Tamil Nadu",MN
Accident,"Ayanavaram, Chennai, Tamil Nadu",M
Vehicle Theft,"Oggiyamduraipakkam, Tamil Nadu",MN
Vehicle Stolen,"Kodambakkam, Chennai, Tamil Nadu",A
Vehicle Stolen,"Chromepet, Chennai, Tamil Nadu",MN
Accident,"Thiruvika Nagar, Chennai, Tamil Nadu",N
Vehicle Theft,"Mambalam, Chennai, Tamil Nadu",N
Accident,"Saidapet, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Madhavaram, Chennai, Tamil Nadu",M
Vehicle Theft,"Thiruvika Nagar, Chennai, Tamil Nadu",M
Vehicle Stolen,"Washermanpet, Chennai, Tamil Nadu",M
Accident,"Madhavaram, Chennai, Tamil Nadu",A
Accident,"Injambakkam, Chennai, Tamil Nadu",MN
Accident,"Thiruvika Nagar, Chennai, Tamil Nadu",M
Vehicle Theft,"Thoraipakkam, Tamil Nadu",M
Vehicle Stolen,"Ayanavaram, Chennai, Tamil Nadu",M
Vehicle Theft,"Vandalur, Tamil Nadu",N
Vehicle Stolen,"Ayanavaram, Chennai, Tamil Nadu",A
Vehicle Stolen,"Teynampet, Chennai, Tamil Nadu",N
Vehicle Stolen,"Park Town, Chennai, Tamil Nadu",E
Accident,"Sholinganallur, Chennai, Tamil Nadu",N
Accident,"Washermanpet, Chennai, Tamil Nadu",M
Vehicle Theft,"Kodambakkam, Chennai, Tamil Nadu",N
Vehicle Stolen,"Mudichur, Tamil Nadu",MN
Accident,"Mudichur, Tamil Nadu",M
Accident,"Kanathur, Tamil Nadu",MN
Vehicle Stolen,"Meenambakkam, Chennai, Tamil Nadu",E
Vehicle Stolen,"Thoraipakkam, Tamil Nadu",M
Vehicle Theft,"Purasaiwakkam, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Saidapet, Chennai, Tamil Nadu",A
Vehicle Theft,"Purasaiwakkam, Chennai, Tamil Nadu",A
Vehicle Stolen,"Ayanavaram, Chennai, Tamil Nadu",E
Accident,"Mannivakkam, Tamil Nadu",MN
Vehicle Theft,"Ashok Nagar, Chennai, Tamil Nadu",MN
Vehicle Theft,"Saidapet, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Chromepet, Chennai, Tamil Nadu",A
Accident,"Vyasarpadi, Chennai, Tamil Nadu",M
Vehicle Stolen,"Mudichur, Tamil Nadu",N
Accident,"Kodungaiyur, Chennai, Tamil Nadu",E
Vehicle Stolen,"Thoraipakkam, Tamil Nadu",MN
Vehicle Theft,"Thoraipakkam, Tamil Nadu",MN
Accident,"Injambakkam, Chennai, Tamil Nadu",A
Vehicle Theft,"Shenoy Nagar, Chennai, Tamil Nadu",MN
Accident,"T. Nagar, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Guindy, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Meenambakkam, Chennai, Tamil Nadu",N
Vehicle Theft,"Oggiyamduraipakkam, Tamil Nadu",MN
Accident,"Pammal, Chennai, Tamil Nadu",MN
Accident,"Guindy, Chennai, Tamil Nadu",MN
Vehicle Theft,"Vandalur, Tamil Nadu",N
Vehicle Stolen,"Teynampet, Chennai, Tamil Nadu",A
Vehicle Stolen,"Perambur, Chennai, Tamil Nadu",MN
Accident,"Adyar, Chennai, Tamil Nadu ",MN
Vehicle Theft,"Alandur, Chennai, Tamil Nadu",E
Accident,"Shenoy Nagar, Chennai, Tamil Nadu",M
Vehicle Theft,"Choolai, Chennai, Tamil Nadu",A
Vehicle Stolen,"Madhavaram, Chennai, Tamil Nadu",N
Accident,"Gopalapuram, Chennai, Tamil Nadu",MN
Vehicle Stolen,"T. Nagar, Chennai, Tamil Nadu",MN
Vehicle Theft,"Sholinganallur, Chennai, Tamil Nadu",M
Vehicle Theft,"Ambattur, Chennai, Tamil Nadu",M
Vehicle Stolen,"T. Nagar, Chennai, Tamil Nadu",M
Vehicle Theft,"Madhavaram, Chennai, Tamil Nadu",N
Vehicle Theft,"Kodungaiyur, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Mudichur, Tamil Nadu",A
Vehicle Stolen,"Korukkupet, Old Washermanpet Chennai, Tamil nadu",A
Accident,"Ayanavaram, Chennai, Tamil Nadu",N
Vehicle Stolen,"Egmore, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Adambakkam, Chennai, Tamil Nadu",MN
Accident,"Purasaiwakkam, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Chetpet, Chennai, Tamil Nadu",M
Vehicle Stolen,"Park Town, Chennai, Tamil Nadu",M
Vehicle Stolen,"Perambur, Chennai, Tamil Nadu",E
Accident,"Shenoy Nagar, Chennai, Tamil Nadu",N
Vehicle Theft,"Sholinganallur, Chennai, Tamil Nadu",MN
Accident,"Vyasarpadi, Chennai, Tamil Nadu",A
Vehicle Theft,"Kodungaiyur, Chennai, Tamil Nadu",N
Vehicle Theft,"Washermanpet, Chennai, Tamil Nadu",A
Accident,"Sholinganallur, Chennai, Tamil Nadu",E
Vehicle Theft,"Tondiarpet, Chennai, Tamil Nadu",N
Vehicle Theft,"Tondiarpet, Chennai, Tamil Nadu",M
Accident,"Chromepet, Chennai, Tamil Nadu",E
Vehicle Theft,"Egmore, Chennai, Tamil Nadu",A
Vehicle Theft,"K. K. Nagar, Chennai, Tamil Nadu",E
Accident,"Vyasarpadi, Chennai, Tamil Nadu",M
Vehicle Stolen,"Gopalapuram, Chennai, Tamil Nadu",A
Vehicle Stolen,"Mudichur, Tamil Nadu",MN
Vehicle Theft,"Oggiyamduraipakkam, Tamil Nadu",A
Vehicle Stolen,"Nungambakkam, Chennai, Tamil Nadu",N
Vehicle Theft,"Meenambakkam, Chennai, Tamil Nadu",MN
Vehicle Theft,"Meenambakkam, Chennai, Tamil Nadu",A
Vehicle Theft,"Choolai, Chennai, Tamil Nadu",E
Vehicle Stolen,"Triplicane, Chennai, Tamil Nadu",M
Vehicle Stolen,"Nungambakkam, Chennai, Tamil Nadu",N
Accident,"Ambattur, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Korukkupet, Old Washermanpet Chennai, Tamil nadu",M
Vehicle Theft,"Sholinganallur, Chennai, Tamil Nadu",E
Accident,"Tirusulam, Chennai, Tamil Nadu",N
Vehicle Theft,"Alandur, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Chetpet, Chennai, Tamil Nadu",E
Accident,"Ashok Nagar, Chennai, Tamil Nadu",A
Vehicle Theft,"Anna Nagar, Chennai, Tamil Nadu",MN
Accident,"K. K. Nagar, Chennai, Tamil Nadu",A
Vehicle Theft,"Egmore, Chennai, Tamil Nadu",MN
Vehicle Theft,"Tirusulam, Chennai, Tamil Nadu",E
Vehicle Theft,"Ashok Nagar, Chennai, Tamil Nadu",MN
Accident,"Ashok Nagar, Chennai, Tamil Nadu",MN
Accident,"Triplicane, Chennai, Tamil Nadu",MN
Vehicle Theft,"Tirusulam, Chennai, Tamil Nadu",N
Accident,"Ashok Nagar, Chennai, Tamil Nadu",M
Accident,"Kodambakkam, Chennai, Tamil Nadu",MN
Vehicle Theft,"Mudichur, Tamil Nadu",MN
Accident,"Mambalam, Chennai, Tamil Nadu",N
Accident,"Ayanavaram, Chennai, Tamil Nadu",M
Vehicle Stolen,"Royapettah, Chennai, Tamil Nadu",A
Accident,"Medavakkam, Chennai, Tamil Nadu",N
Vehicle Theft,"Oggiyamduraipakkam, Tamil Nadu",MN
Accident,"Kodungaiyur, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Purasaiwakkam, Chennai, Tamil Nadu",M
Vehicle Theft,"Ashok Nagar, Chennai, Tamil Nadu",N
Vehicle Theft,"Shenoy Nagar, Chennai, Tamil Nadu",M
Vehicle Theft,"Choolai, Chennai, Tamil Nadu",M
Vehicle Stolen,"Sholinganallur, Chennai, Tamil Nadu",E
Accident,"Royapettah, Chennai, Tamil Nadu",N
Vehicle Theft,"Alandur, Chennai, Tamil Nadu",A
Vehicle Theft,"Ayanavaram, Chennai, Tamil Nadu",M
Accident,"Tirusulam, Chennai, Tamil Nadu",E
Accident,"Ashok Nagar, Chennai, Tamil Nadu",E
Accident,"Oggiyamduraipakkam, Tamil Nadu",A
Vehicle Theft,"Park Town, Chennai, Tamil Nadu",N
Accident,"Ashok Nagar, Chennai, Tamil Nadu",N
Vehicle Theft,"Vadapalani, Chennai, Tamil Nadu",N
Vehicle Theft,"Chetpet, Chennai, Tamil Nadu",N
Vehicle Theft,"Nungambakkam, Chennai, Tamil Nadu",MN
Vehicle Theft,"Alandur, Chennai, Tamil Nadu",A
Accident,"Kodambakkam, Chennai, Tamil Nadu",N
Vehicle Stolen,"Tirusulam, Chennai, Tamil Nadu",E
Accident,"Pammal, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Teynampet, Chennai, Tamil Nadu",E
Vehicle Stolen,"Sholinganallur, Chennai, Tamil Nadu",A
Vehicle Stolen,"Pammal, Chennai, Tamil Nadu",MN
Accident,"Oggiyamduraipakkam, Tamil Nadu",MN
Vehicle Stolen,"Purasaiwakkam, Chennai, Tamil Nadu",M
Vehicle Theft,"Pammal, Chennai, Tamil Nadu",N
Vehicle Theft,"Choolai, Chennai, Tamil Nadu",M
Vehicle Stolen,"Anna Nagar, Chennai, Tamil Nadu",MN
Accident,"Medavakkam, Chennai, Tamil Nadu",M
Vehicle Stolen,"Shenoy Nagar, Chennai, Tamil Nadu",N
Vehicle Stolen,"Saidapet, Chennai, Tamil Nadu",N
Vehicle Stolen,"Adambakkam, Chennai, Tamil Nadu",MN
Vehicle Theft,"Taramani, Chennai, Tamil Nadu",A
Vehicle Theft,"Nungambakkam, Chennai, Tamil Nadu",N
Accident,"Taramani, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Saidapet, Chennai, Tamil Nadu",A
Accident,"Chromepet, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Vyasarpadi, Chennai, Tamil Nadu",A
Accident,"Thiruvika Nagar, Chennai, Tamil Nadu",MN
Vehicle Theft,"Gopalapuram, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Shenoy Nagar, Chennai, Tamil Nadu",MN
Vehicle Theft,"Sholinganallur, Chennai, Tamil Nadu",A
Vehicle Stolen,"K. K. Nagar, Chennai, Tamil Nadu",A
Accident,"Oggiyamduraipakkam, Tamil Nadu",N
Accident,"Egmore, Chennai, Tamil Nadu",N
Vehicle Theft,"Guindy, Chennai, Tamil Nadu",N
Accident,"Mannivakkam, Tamil Nadu",M
Vehicle Theft,"Choolai, Chennai, Tamil Nadu",N
Vehicle Theft,"Meenambakkam, Chennai, Tamil Nadu",MN
Accident,"Egmore, Chennai, Tamil Nadu",M
Vehicle Theft,"Ashok Nagar, Chennai, Tamil Nadu",MN
Accident,"Anna Nagar, Chennai, Tamil Nadu",M
Accident,"Washermanpet, Chennai, Tamil Nadu",MN
Vehicle Theft,"Kodambakkam, Chennai, Tamil Nadu",MN
Accident,"Saidapet, Chennai, Tamil Nadu",A
Accident,"Tirusulam, Chennai, Tamil Nadu",A
Vehicle Stolen,"Washermanpet, Chennai, Tamil Nadu",A
Vehicle Stolen,"Oggiyamduraipakkam, Tamil Nadu",A
Vehicle Stolen,"Meenambakkam, Chennai, Tamil Nadu",N
Accident,"Anna Nagar, Chennai, Tamil Nadu",M
Vehicle Theft,"Mudichur, Tamil Nadu",MN
Accident,"Vadapalani, Chennai, Tamil Nadu",M
Vehicle Stolen,"Ashok Nagar, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Medavakkam, Chennai, Tamil Nadu",A
Vehicle Stolen,"Teynampet, Chennai, Tamil Nadu",MN
Accident,"Injambakkam, Chennai, Tamil Nadu",M
Vehicle Stolen,"Medavakkam, Chennai, Tamil Nadu",MN
Vehicle Stolen,"Alandur, Chennai, Tamil Nadu",MN
